mpg,cylinders,displacement,weight,acceleration,horsepower
0.4840425531914893,4.0,0.18863049095607237,0.4471222001701162,1.0,0.13586956521739132
0.39627659574468077,8.0,0.49612403100775204,0.5123334278423589,0.8452380952380951,0.2391304347826087
0.6702127659574468,4.0,0.09560723514211886,0.1664303941026368,0.3095238095238095,0.13043478260869565
0.678191489361702,4.0,0.09560723514211886,0.15225404026084494,0.41071428571428575,0.13043478260869565
0.6063829787234042,4.0,0.043927648578811374,0.11539552027218603,0.6666666666666666,0.1032608695652174
0.752659574468085,4.0,0.059431524547803594,0.14658349872412815,0.3988095238095238,0.125
0.5159574468085105,4.0,0.21447028423772613,0.2996881202154806,0.47619047619047616,0.2391304347826087
0.526595744680851,6.0,0.2713178294573644,0.2784235894527927,0.1964285714285715,0.37500000000000006
0.4734042553191489,6.0,0.2713178294573644,0.3081939325205557,0.29166666666666674,0.37500000000000006
0.6515957446808509,4.0,0.21447028423772613,0.26736603345619503,0.3095238095238095,0.2391304347826087
0.8643617021276595,4.0,0.07751937984496124,0.1505528777998299,0.3988095238095238,0.16304347826086957
0.7739361702127658,4.0,0.05426356589147291,0.10065211227672244,0.6428571428571429,0.07608695652173914
0.6143617021276595,4.0,0.07751937984496124,0.1437482279557698,0.44642857142857145,0.13043478260869565
0.75,4.0,0.04651162790697677,0.11511199319535015,0.4999999999999999,0.1032608695652174
0.5053191489361701,4.0,0.21447028423772613,0.30195633683016726,0.5059523809523809,0.2391304347826087
0.46276595744680843,4.0,0.186046511627907,0.35639353558264814,0.6011904761904763,0.2282608695652174
0.40691489361702127,4.0,0.21447028423772613,0.39410263680181457,0.7202380952380953,0.2391304347826087
0.26861702127659576,6.0,0.4056847545219639,0.5012758718457613,0.6369047619047619,0.2391304347826087
0.6728723404255318,4.0,0.07493540051679587,0.16302806918060675,0.46428571428571436,0.17391304347826086
0.553191489361702,4.0,0.17054263565891475,0.3113127303657499,0.44642857142857145,0.2391304347826087
0.5930851063829787,4.0,0.1343669250645995,0.2633966543804933,0.5654761904761905,0.15760869565217392
0.7446808510638296,4.0,0.13178294573643412,0.23277573008222285,0.4166666666666667,0.25
0.6170212765957447,4.0,0.103359173126615,0.18485965409696628,0.42857142857142855,0.15760869565217392
1.0,4.0,0.04651162790697677,0.14091295718741143,0.5892857142857142,0.1032608695652174
0.5026595744680851,4.0,0.227390180878553,0.3365466402041395,0.380952380952381,0.3206521739130435
0.8457446808510636,4.0,0.043927648578811374,0.14091295718741143,0.6666666666666666,0.1032608695652174
0.9388297872340423,4.0,0.05684754521963825,0.13382478026651545,0.8154761904761905,0.010869565217391297
0.9148936170212765,4.0,0.05684754521963825,0.2047065494754749,0.9345238095238095,0.010869565217391297
0.728723404255319,5.0,0.1369509043927649,0.37907570172951516,0.7083333333333333,0.1141304347826087
0.5585106382978723,4.0,0.20155038759689925,0.4641338247802665,0.8214285714285714,0.1141304347826087
0.9468085106382977,4.0,0.059431524547803594,0.0671959172100936,0.3452380952380953,0.1141304347826087
0.6595744680851063,4.0,0.07493540051679587,0.15083640487666572,0.5952380952380952,0.1141304347826087
0.553191489361702,4.0,0.05426356589147291,0.06577828182591439,0.4345238095238096,0.08695652173913043
0.6303191489361702,6.0,0.2583979328165375,0.36773461865608165,0.2023809523809524,0.46739130434782616
0.3909574468085106,3.0,0.00516795865633074,0.2288063510065211,0.26785714285714285,0.29347826086956524
0.6914893617021276,4.0,0.13953488372093026,0.25148851715338816,0.4226190476190476,0.2282608695652174
0.6223404255319148,4.0,0.10077519379844962,0.1919478310178622,0.5357142857142857,0.14130434782608697
0.4840425531914893,4.0,0.17312661498708012,0.24865324638502975,0.4583333333333333,0.2065217391304348
0.46808510638297873,4.0,0.21447028423772613,0.28976467252622623,0.4999999999999999,0.2065217391304348
0.44680851063829785,4.0,0.227390180878553,0.2855117663736887,0.380952380952381,0.25
0.3856382978723404,6.0,0.2713178294573644,0.31528210944145163,0.2738095238095238,0.3478260869565218
0.5585106382978723,4.0,0.17312661498708012,0.2188829033172668,0.29166666666666674,0.2065217391304348
0.800531914893617,4.0,0.028423772609819098,0.040260844910688987,0.5297619047619047,0.06521739130434784
0.7978723404255318,4.0,0.04651162790697677,0.07428409413098952,0.4999999999999999,0.09782608695652173
0.6941489361702127,4.0,0.03359173126614984,0.04167848029486815,0.4821428571428572,0.07608695652173914
0.6196808510638296,4.0,0.07493540051679587,0.1281542387297987,0.5833333333333334,0.1141304347826087
0.7446808510638296,4.0,0.043927648578811374,0.1026368018145733,0.6785714285714285,0.1032608695652174
0.7632978723404256,4.0,0.05426356589147291,0.12390133257726116,0.5535714285714286,0.08695652173913043
0.6675531914893617,4.0,0.059431524547803594,0.10547207258293168,0.47619047619047616,0.11956521739130435
0.6835106382978724,4.0,0.09560723514211886,0.17068330025517436,0.41071428571428575,0.09239130434782611
0.675531914893617,4.0,0.07751937984496124,0.12248369719308194,0.488095238095238,0.1032608695652174
0.5558510638297871,4.0,0.07751937984496124,0.21746526793308762,0.7559523809523809,0.1032608695652174
0.6382978723404255,4.0,0.09560723514211886,0.16359512333427842,0.369047619047619,0.15217391304347827
0.6569148936170213,4.0,0.10077519379844962,0.1692656648709952,0.380952380952381,0.15760869565217392
0.6223404255319148,4.0,0.103359173126615,0.2089594556280125,0.5238095238095238,0.15760869565217392
0.6356382978723403,4.0,0.13178294573643412,0.2840941309895095,0.4047619047619048,0.29347826086956524
0.601063829787234,4.0,0.1343669250645995,0.28976467252622623,0.6130952380952381,0.15217391304347827
0.5079787234042553,4.0,0.18863049095607237,0.45846328324354974,0.7380952380952379,0.1847826086956522
0.577127659574468,6.0,0.19896640826873385,0.4386163878650411,0.6904761904761906,0.16304347826086957
0.43617021276595735,6.0,0.2583979328165375,0.36489934788772327,0.2738095238095238,0.3804347826086957
0.40425531914893614,6.0,0.20155038759689925,0.3734051601927984,0.3452380952380953,0.4021739130434783
0.3563829787234042,6.0,0.4211886304909561,0.5109157924581798,0.46428571428571436,0.3478260869565218
0.46808510638297873,8.0,0.7286821705426358,0.5988091862772894,0.6547619047619048,0.3206521739130435
0.2978723404255319,6.0,0.3410852713178295,0.4102636801814573,0.5416666666666667,0.2282608695652174
0.22872340425531917,6.0,0.4056847545219639,0.5250921462999716,0.511904761904762,0.21195652173913046
0.5053191489361701,4.0,0.1136950904392765,0.2812588602211511,0.6904761904761906,0.2282608695652174
0.4787234042553191,4.0,0.1136950904392765,0.29118230791040545,0.630952380952381,0.2282608695652174
0.6648936170212765,4.0,0.1136950904392765,0.22171817408562516,0.5952380952380952,0.2282608695652174
0.5851063829787233,4.0,0.1136950904392765,0.27275304791607596,0.488095238095238,0.21195652173913046
0.5319148936170213,4.0,0.17312661498708012,0.2585766940742841,0.47619047619047616,0.2065217391304348
0.4787234042553191,4.0,0.21447028423772613,0.31811738020981,0.5952380952380952,0.2391304347826087
0.39893617021276595,4.0,0.186046511627907,0.3549759001984689,0.4999999999999999,0.25
0.7180851063829786,4.0,0.09560723514211886,0.10405443719875246,0.4345238095238096,0.15217391304347827
0.7446808510638296,4.0,0.059431524547803594,0.11681315565636519,0.6071428571428571,0.11956521739130435
0.5851063829787233,4.0,0.059431524547803594,0.10121916643039408,0.5714285714285715,0.11956521739130435
0.7712765957446808,4.0,0.09560723514211886,0.14516586333994896,0.3988095238095238,0.09239130434782611
0.7180851063829786,4.0,0.07751937984496124,0.14516586333994896,0.5535714285714286,0.13043478260869565
0.7180851063829786,4.0,0.1343669250645995,0.1550893110292033,0.3869047619047619,0.2282608695652174
0.7180851063829786,4.0,0.10077519379844962,0.16784802948681599,0.3869047619047619,0.15760869565217392
0.6648936170212765,4.0,0.103359173126615,0.1791891125602495,0.5297619047619047,0.13043478260869565
0.7712765957446808,4.0,0.059431524547803594,0.09980153104621492,0.4166666666666667,0.1141304347826087
0.6117021276595744,4.0,0.059431524547803594,0.09980153104621492,0.4583333333333333,0.1141304347826087
0.7712765957446808,4.0,0.059431524547803594,0.10830734335129005,0.488095238095238,0.1141304347826087
0.42553191489361697,6.0,0.2919896640826874,0.37765806634533594,0.4999999999999999,0.3478260869565218
0.7712765957446808,6.0,0.5012919896640827,0.3975049617238446,0.5357142857142857,0.21195652173913046
0.45212765957446804,4.0,0.227390180878553,0.27558831868443434,0.3869047619047619,0.25
0.3457446808510638,6.0,0.4237726098191215,0.3464700878933938,0.3988095238095238,0.3586956521739131
0.6117021276595744,4.0,0.1963824289405685,0.29827048483130136,0.3511904761904762,0.27173913043478265
0.7180851063829786,4.0,0.17312661498708012,0.21462999716472922,0.2976190476190476,0.2065217391304348
0.4787234042553191,4.0,0.21447028423772613,0.37907570172951516,0.5535714285714286,0.2391304347826087
0.4787234042553191,4.0,0.186046511627907,0.3337113694357811,0.4523809523809524,0.2173913043478261
0.9308510638297871,4.0,0.07493540051679587,0.14658349872412815,0.9880952380952381,0.03260869565217389
0.6117021276595744,4.0,0.17312661498708012,0.1933654664020414,0.2142857142857143,0.2065217391304348
0.5053191489361701,4.0,0.1343669250645995,0.28692940175786785,0.630952380952381,0.17934782608695654
0.5851063829787233,4.0,0.13178294573643412,0.31386447405727247,0.6785714285714285,0.19565217391304351
